Name,Price,Score,Rating,Reviews,Address,Link,Latitude,Longitude
La Bourse Hotel,313,7.8,Good,2182,"8 Rue de la Bourse, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/la-bourse-bruxelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=733465711_327106046_0_42_0&highlighted_blocks=733465711_327106046_0_42_0&matching_block_id=733465711_327106046_0_42_0&sr_pri_blocks=733465711_327106046_0_42_0__28600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.848427,4.3504613
Grand Place Studio,247,7.9,Good,32,"39 Steenstraat, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/grand-place-studio-brussel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=633341101_247247462_2_0_0&highlighted_blocks=633341101_247247462_2_0_0&matching_block_id=633341101_247247462_2_0_0&sr_pri_blocks=633341101_247247462_2_0_0__24600&from=searchresults#hotelTmpl,50.8471025,4.3503756
Safestay Brussels Grand Place,240,7.0,Good,5845,"Rue Grétry 53, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/operab.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=239&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=2004809_95144737_0_0_0&highlighted_blocks=2004809_95144737_0_0_0&matching_block_id=2004809_95144737_0_0_0&sr_pri_blocks=2004809_95144737_0_0_0__21954&from=searchresults#hotelTmpl,50.8487997,4.352534299999999
Ravissant appartement Louisa,197,7.7,Good,65,"Rue Saint-Georges 27, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/ravissant-appartement-louise-ixelles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=299&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=969410001_369608006_2_0_0&highlighted_blocks=969410001_369608006_2_0_0&matching_block_id=969410001_369608006_2_0_0&sr_pri_blocks=969410001_369608006_2_0_0__18000&from=searchresults#hotelTmpl,50.8184612,4.3687255
Downtown Quiet and Peacefull Apartment,266,6.9,Pleasant,22,"38 Rue Edmond de Grimberghe, Sint-Jans-Molenbeek / Molenbeek-Saint-Jean, 1080 Brussels, Belgium",https://www.booking.com/hotel/be/downtown-quiet-and-peacefull-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1071359901_379652603_2_0_0&highlighted_blocks=1071359901_379652603_2_0_0&matching_block_id=1071359901_379652603_2_0_0&sr_pri_blocks=1071359901_379652603_2_0_0__24300&from=searchresults#hotelTmpl,50.855574,4.332957299999999
COZY APARTMENT IN BRUSSELS,251,9.2,Superb,82,"Boulevard Prince de Liege 186, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/cozy-apartment-in-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=151&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=588381901_373039438_2_0_0&highlighted_blocks=588381901_373039438_2_0_0&matching_block_id=588381901_373039438_2_0_0&sr_pri_blocks=588381901_373039438_2_0_0__23000&from=searchresults#hotelTmpl,50.8413945,4.304144300000001
B&B House Ninety,302,9.6,Exceptional,101,"90 Chaussée de Vleurgat, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/house-ninety.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=71579202_368483280_0_2_0&highlighted_blocks=71579202_368483280_0_2_0&matching_block_id=71579202_368483280_0_2_0&sr_pri_blocks=71579202_368483280_0_2_0__27600&from=searchresults#hotelTmpl,50.82501449999999,4.3692237
"Calme, agréable et fonctionnel",276,8.8,Fabulous,4,"6 Rue de Douvres, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/calme-agreable-et-fonctionnel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=1125485201_385229684_2_0_0&highlighted_blocks=1125485201_385229684_2_0_0&matching_block_id=1125485201_385229684_2_0_0&sr_pri_blocks=1125485201_385229684_2_0_0__25244&from=searchresults#hotelTmpl,50.8345783,4.3141957
Hotel Phenix,258,6.4,Pleasant,1592,"Chaussée de Ninove 685, Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/ha-tel-pha-c-nix.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=53824111_88949619_0_2_0&highlighted_blocks=53824111_88949619_0_2_0&matching_block_id=53824111_88949619_0_2_0&sr_pri_blocks=53824111_88949619_0_2_0__23580&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8467782,4.2949791
Hotel de France,273,6.3,Pleasant,3289,"Bld Jamar 21-23, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/de-france.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=279&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=2094213_329702666_0_2_0&highlighted_blocks=2094213_329702666_0_2_0&matching_block_id=2094213_329702666_0_2_0&sr_pri_blocks=2094213_329702666_0_2_0__25000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8393191,4.3388823
Trendy flat in Brussels,210,N/A,N/A,N/A,"174 Grande Rue au Bois, 1030 Brussels, Belgium",https://www.booking.com/hotel/be/trendy-flat-in-brussels.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=190&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=1170125801_389577605_2_0_0&highlighted_blocks=1170125801_389577605_2_0_0&matching_block_id=1170125801_389577605_2_0_0&sr_pri_blocks=1170125801_389577605_2_0_0__19200&from=searchresults#hotelTmpl,50.8535611,4.3893894
Hotel Manhattan,256,3.9,Poor,2150,"Boulevard Adolphe Max 132-140, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/manhattan.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=325&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=2002802_271763219_0_0_0&highlighted_blocks=2002802_271763219_0_0_0&matching_block_id=2002802_271763219_0_0_0&sr_pri_blocks=2002802_271763219_0_0_0__23400&from=searchresults#hotelTmpl,50.8547263,4.3566972
SUPPER Family room,138,4.8,Disappointing,956,"103 Brogniezstraat , Anderlecht, 1070 Brussels, Belgium",https://www.booking.com/hotel/be/supper-studio.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=659305001_270245255_2_0_0&highlighted_blocks=659305001_270245255_2_0_0&matching_block_id=659305001_270245255_2_0_0&sr_pri_blocks=659305001_270245255_2_0_0__12600&from=searchresults#hotelTmpl,50.8401264,4.334373600000001
Urban Suites Brussels Schuman,215,7.7,Good,341,"Rue Jean-André de Mot 6, 1040 Brussels, Belgium",https://www.booking.com/hotel/be/urban-suites-brussels-schuman.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=280898001_331416593_2_0_0&highlighted_blocks=280898001_331416593_2_0_0&matching_block_id=280898001_331416593_2_0_0&sr_pri_blocks=280898001_331416593_2_0_0__19712&from=searchresults#hotelTmpl,50.8393463,4.3838745
Hotel Chambord,358,7.7,Good,6471,"Rue de Namur 82, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/chambord.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=2000413_95144667_0_1_0&highlighted_blocks=2000413_95144667_0_1_0&matching_block_id=2000413_95144667_0_1_0&sr_pri_blocks=2000413_95144667_0_1_0__32800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8391747,4.3617151
Cozy Bed and Breakfast at European Commision,282,7.8,Good,38,"71 Rue Franklin, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/sleek-european-parliament-b-amp-b.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=92550a39a342001d&srepoch=1710293236&all_sr_blocks=1120423402_385233941_2_0_0&highlighted_blocks=1120423402_385233941_2_0_0&matching_block_id=1120423402_385233941_2_0_0&sr_pri_blocks=1120423402_385233941_2_0_0__25800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8452612,4.387012599999999
Hostel Bruegel,196,8.1,Very Good,4463,"Heilige Geeststraat 2, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/hostel-bruegel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=399&sr_order=popularity&srpvid=32eb0a3a8792007e&srepoch=1710293239&all_sr_blocks=254693416_164993829_0_1_0&highlighted_blocks=254693416_164993829_0_1_0&matching_block_id=254693416_164993829_0_1_0&sr_pri_blocks=254693416_164993829_0_1_0__17960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.841896,4.3515442
Stanhope Hotel by Thon Hotels,498,9.0,Superb,664,"Rue du Commerce 9, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/stanhope.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=2018044_95144909_2_2_0&highlighted_blocks=2018044_95144909_2_2_0&matching_block_id=2018044_95144909_2_2_0&sr_pri_blocks=2018044_95144909_2_2_0__45600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8397544,4.3674477
Hotel Les Ecrins,546,7.8,Good,1020,"Rue du Rouleau 17, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/residence-les-ecrins.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=90752405_91227071_2_0_0&highlighted_blocks=90752405_91227071_2_0_0&matching_block_id=90752405_91227071_2_0_0&sr_pri_blocks=90752405_91227071_2_0_0__50000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8527785,4.3489138
Central Yellow Apartment,270,4.9,Disappointing,482,"Rue Bodeghem, 44, 1000 Brussels, Belgium",https://www.booking.com/hotel/be/the-yellow-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=6e7b0a3aff1d0081&srepoch=1710293238&all_sr_blocks=217084201_273852410_2_0_0&highlighted_blocks=217084201_273852410_2_0_0&matching_block_id=217084201_273852410_2_0_0&sr_pri_blocks=217084201_273852410_2_0_0__24700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.84362429999999,4.3423107
Hotel Manos Premier,500,8.7,Fabulous,828,"Chaussée de Charleroi 100-106, Sint-Gillis / Saint-Gilles, 1060 Brussels, Belgium",https://www.booking.com/hotel/be/manos-premier.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=c1430a39660200ff&srepoch=1710293236&all_sr_blocks=2146908_382004331_0_34_0&highlighted_blocks=2146908_382004331_0_34_0&matching_block_id=2146908_382004331_0_34_0&sr_pri_blocks=2146908_382004331_0_34_0__45800&from=searchresults#hotelTmpl,50.8283803,4.3557257
Appartement deux chambres moderne avec vue imprenable sur le parc et immense terrasse - Idéal pour une escapade urbaine!,319,N/A,N/A,N/A,"5 Avenue de l'Oud-Kapelleke, Evere, 1140 Brussels, Belgium",https://www.booking.com/hotel/be/appartement-moderne-avec-vue-imprenable-sur-le-parc-et-immense-terrasse-ideal-po.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&srpvid=19ab0a3a6c9b0019&srepoch=1710293239&all_sr_blocks=1145876701_387420632_2_0_0&highlighted_blocks=1145876701_387420632_2_0_0&matching_block_id=1145876701_387420632_2_0_0&sr_pri_blocks=1145876701_387420632_2_0_0__29160&from=searchresults#hotelTmpl,50.8735908,4.40354
Steigenberger Icon Wiltcher's,599,8.4,Very Good,1842,"Avenue Louise 71, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/steigenberger-grandhotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=c2360a39463100dc&srepoch=1710293236&all_sr_blocks=45623703_96320697_2_2_0&highlighted_blocks=45623703_96320697_2_2_0&matching_block_id=45623703_96320697_2_2_0&sr_pri_blocks=45623703_96320697_2_2_0__63180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8324776,4.3574737
Cosy Apartment Brussels - Flagey,490,6.2,Pleasant,12,"8 Rue Scarron, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/cosy-apartment-brussels-flagey.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=278&sr_order=popularity&srpvid=0d8b0a3ac243011c&srepoch=1710293238&all_sr_blocks=1127757301_385417330_2_0_0&highlighted_blocks=1127757301_385417330_2_0_0&matching_block_id=1127757301_385417330_2_0_0&sr_pri_blocks=1127757301_385417330_2_0_0__44800&from=searchresults#hotelTmpl,50.82983290000001,4.3712065
Aqua Hotel Brussels,305,8.1,Very Good,2957,"Rue De Stassart 43, Elsene / Ixelles, 1050 Brussels, Belgium",https://www.booking.com/hotel/be/aqua.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=68a30a3940240016&srepoch=1710293236&all_sr_blocks=24417524_91468599_0_2_0&highlighted_blocks=24417524_91468599_0_2_0&matching_block_id=24417524_91468599_0_2_0&sr_pri_blocks=24417524_91468599_0_2_0__27900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,50.8364571,4.3605508
STUDIO A LOUER RÉSIDENCE LA SOURCE,148,6.1,Pleasant,23,"139 Avenue De Fré, Ukkel / Uccle, 1180 Brussels, Belgium",https://www.booking.com/hotel/be/studio-a-louer-residence-la-source.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaIkCiAEBmAEJuAEHyAEM2AEB6AEB-AELiAIBqAIDuALzqoSvBsACAdICJDdkYTdmNzI2LWFmMDAtNDI1ZS1iYzEzLWQ4NjcyYWE5Nzg5MdgCBuACAQ&sid=c45c21f5902c4e10ad5d351fa329f20a&aid=304142&ucfs=1&arphpl=1&checkin=2024-08-03&checkout=2024-08-05&dest_id=-1955538&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=321&sr_order=popularity&srpvid=a99e0a3a5f7801f7&srepoch=1710293239&all_sr_blocks=1027868001_375532068_2_0_0&highlighted_blocks=1027868001_375532068_2_0_0&matching_block_id=1027868001_375532068_2_0_0&sr_pri_blocks=1027868001_375532068_2_0_0__13500&from=searchresults#hotelTmpl,50.8039977,4.3549478
